 &SRS
 SRSRUN=236468,SRSDAT=2021124,SRSTIM=2584,
 SRSSTN='Bran',SRSPRJ='I06-1   ',SRSEXP='Emulator',
 SRSTLE='                                                            ',
 SRSCN1='        ',SRSCN2='        ',SRSCN3='        ',
<MetaDataAtStart>
command=scan fastEnergy 0.0 199.0 1.0 fesData 0 1
date='Wed Feb 24 14:58:04 2021'
beamenergy=3.00095538782
ringcurrent=298.391112813
iddgap=36.3855
iddtrp=-22.426
iddbrp=-22.426
idugap=100.0
idutrp=0.0
idubrp=0.0
pugap=155.004
pgmpitch=88.2676184772
pgmgratpitch=87.5559949051
cff=2.25
grating=400
pgmenergy=694.8032
denergy=694.803
uenergy=694.803
s1xgap=1.497
s1ygap=1.496
m1x=-5.0
m1pitch=-8509.0
m1qg=0.0924
m6x=3.0
m6yaw=-247.0
m6pitch=-10910.0
m6qg=0.0273
m7x=-1.4
m7pitch=6949.0
m7qg=14.3463
d9y=-16.000026
d10y=6.003
d11y=2.9
s6x=1.5147
s6xgap=1499.9
s6y=8.4887
s6ygap=20.068
iamp12_gain=10^7 V/A
magx=0.0
magy=0.0
magz=6.0
scmx=0.0
scmy=-4.0
scmth=3e-05
Tsample_mag=1.9
amp_scm_gain=5.0
amp_XABS_gain=6.0
amp_DDIFF_gain=5.0
m7y=-19.1
</MetaDataAtStart>
 &END
fastEnergy	pIndex	C1	C2	C3	C4	iddenergy	pgmenergy	C5	C6	idio	ifio	ifioft	ifiofb
718.299200	  114	  44460.000000000000	  21793.000000000000	   7804.000000000000	   2050.000000000000	    720.781000000000	    718.299200000000	   8847.000000000000	      0.000000000000	      2.040104620750	      0.358096636535	      0.094066902216	      0.405956040931
718.486700	  115	  45777.000000000000	  21784.000000000000	   8147.000000000000	   1873.000000000000	    721.002000000000	    718.486700000000	   9423.000000000000	      0.000000000000	      2.101404700698	      0.373990084466	      0.085980536173	      0.432565185457
718.710900	  116	  47939.000000000000	  21795.000000000000	   8655.000000000000	   1805.000000000000	    721.239000000000	    718.710900000000	  10305.000000000000	      0.000000000000	      2.199541179170	      0.397109428768	      0.082817159899	      0.472814865795
718.925500	  117	  50683.000000000000	  21792.000000000000	   9160.000000000000	   1974.000000000000	    721.445000000000	    718.925500000000	  11499.000000000000	      0.000000000000	      2.325761747430	      0.420337738620	      0.090583700441	      0.527670704846
719.161800	  118	  53432.000000000000	  21806.000000000000	   9705.000000000000	   2115.000000000000	    721.674000000000	    719.161800000000	  12857.000000000000	      0.000000000000	      2.450334770247	      0.445060992387	      0.096991653673	      0.589608364670
719.381000	  119	  55653.000000000000	  21815.000000000000	  10098.000000000000	   1948.000000000000	    721.898000000000	    719.381000000000	  14066.000000000000	      0.000000000000	      2.551134540454	      0.462892505157	      0.089296355719	      0.644785697914
719.621900	  120	  57280.000000000000	  21810.000000000000	  10352.000000000000	   1811.000000000000	    722.131000000000	    719.621900000000	  15017.000000000000	      0.000000000000	      2.626318202659	      0.474644658414	      0.083035304906	      0.688537368180
719.851100	  121	  58458.000000000000	  21824.000000000000	  10491.000000000000	   1913.000000000000	    722.358000000000	    719.851100000000	  15724.000000000000	      0.000000000000	      2.678610703812	      0.480709310850	      0.087655791789	      0.720491202346
720.099400	  122	  59498.000000000000	  21848.000000000000	  10571.000000000000	   2103.000000000000	    722.574000000000	    720.099400000000	  16264.000000000000	      0.000000000000	      2.723269864518	      0.483842914683	      0.096255950201	      0.744415964848
720.344000	  123	  60315.000000000000	  21860.000000000000	  10569.000000000000	   2040.000000000000	    722.787000000000	    720.344000000000	  16549.000000000000	      0.000000000000	      2.759149130833	      0.483485818847	      0.093321134492	      0.757044830741
720.549900	  124	  60780.000000000000	  21866.000000000000	  10507.000000000000	   1824.000000000000	    723.013000000000	    720.549900000000	  16654.000000000000	      0.000000000000	      2.779657916400	      0.480517698710	      0.083417177353	      0.761639074362
720.786100	  125	  61115.000000000000	  21878.000000000000	  10433.000000000000	   1831.000000000000	    723.250000000000	    720.786100000000	  16726.000000000000	      0.000000000000	      2.793445470335	      0.476871743304	      0.083691379468	      0.764512295457
720.999900	  126	  61118.000000000000	  21886.000000000000	  10345.000000000000	   2038.000000000000	    723.471000000000	    720.999900000000	  16660.000000000000	      0.000000000000	      2.792561454811	      0.472676596911	      0.093118888787	      0.761217216485
721.221300	  127	  60582.000000000000	  21900.000000000000	  10269.000000000000	   2100.000000000000	    723.698000000000	    721.221300000000	  16616.000000000000	      0.000000000000	      2.766301369863	      0.468904109589	      0.095890410959	      0.758721461187
721.429800	  128	  59626.000000000000	  21912.000000000000	  10149.000000000000	   1889.000000000000	    723.902000000000	    721.429800000000	  16615.000000000000	      0.000000000000	      2.721157356700	      0.463170865279	      0.086208470245	      0.758260313983
721.643400	  129	  58669.000000000000	  21922.000000000000	  10051.000000000000	   1833.000000000000	    724.119000000000	    721.643400000000	  16606.000000000000	      0.000000000000	      2.676261290028	      0.458489188943	      0.083614633701	      0.757503877383
721.848900	  130	  57859.000000000000	  21940.000000000000	   9914.000000000000	   1960.000000000000	    724.354000000000	    721.848900000000	  16556.000000000000	      0.000000000000	      2.637146763902	      0.451868732908	      0.089334548769	      0.754603463993
722.065400	  131	  57203.000000000000	  21955.000000000000	   9772.000000000000	   2078.000000000000	    724.589000000000	    722.065400000000	  16440.000000000000	      0.000000000000	      2.605465725347	      0.445092234115	      0.094648143931	      0.748804372580
722.254900	  132	  56627.000000000000	  21961.000000000000	   9632.000000000000	   1996.000000000000	    724.805000000000	    722.254900000000	  16245.000000000000	      0.000000000000	      2.578525568052	      0.438595692364	      0.090888393060	      0.739720413460
722.468900	  133	  56109.000000000000	  21973.000000000000	   9476.000000000000	   1853.000000000000	    725.024000000000	    722.468900000000	  15934.000000000000	      0.000000000000	      2.553542984572	      0.431256542120	      0.084330769581	      0.725162699677
722.653200	  134	  55532.000000000000	  21988.000000000000	   9301.000000000000	   1875.000000000000	    725.255000000000	    722.653200000000	  15564.000000000000	      0.000000000000	      2.525559396034	      0.423003456431	      0.085273785701	      0.707840640349
722.864700	  135	  54803.000000000000	  21994.000000000000	   9143.000000000000	   2031.000000000000	    725.474000000000	    722.864700000000	  15173.000000000000	      0.000000000000	      2.491725015913	      0.415704282986	      0.092343366373	      0.689869964536
723.067200	  136	  53930.000000000000	  22015.000000000000	   9029.000000000000	   2084.000000000000	    725.734000000000	    723.067200000000	  14809.000000000000	      0.000000000000	      2.449693390870	      0.410129457188	      0.094662729957	      0.672677719737
723.283300	  137	  53041.000000000000	  22043.000000000000	   8916.000000000000	   1907.000000000000	    725.940000000000	    723.283300000000	  14514.000000000000	      0.000000000000	      2.406251417684	      0.404482148528	      0.086512725128	      0.658440321190
723.483800	  138	  52136.000000000000	  22054.000000000000	   8832.000000000000	   1822.000000000000	    726.144000000000	    723.483800000000	  14218.000000000000	      0.000000000000	      2.364015598077	      0.400471569783	      0.082615398567	      0.644690305613
723.704600	  139	  51352.000000000000	  22068.000000000000	   8693.000000000000	   1956.000000000000	    726.376000000000	    723.704600000000	  13998.000000000000	      0.000000000000	      2.326989305782	      0.393918796447	      0.088635127787	      0.634312126156
723.908000	  140	  50658.000000000000	  22095.000000000000	   8665.000000000000	   2119.000000000000	    726.617000000000	    723.908000000000	  13833.000000000000	      0.000000000000	      2.292735913103	      0.392170174248	      0.095904050690	      0.626069246436
724.147000	  141	  49964.000000000000	  22105.000000000000	   8590.000000000000	   1986.000000000000	    726.824000000000	    724.147000000000	  13692.000000000000	      0.000000000000	      2.260303098846	      0.388599864284	      0.089843926713	      0.619407373897
724.377500	  142	  49359.000000000000	  22118.000000000000	   8554.000000000000	   1821.000000000000	    727.032000000000	    724.377500000000	  13516.000000000000	      0.000000000000	      2.231621303915	      0.386743828556	      0.082331133014	      0.611085993309
724.637100	  143	  48863.000000000000	  22138.000000000000	   8509.000000000000	   1853.000000000000	    727.290000000000	    724.637100000000	  13405.000000000000	      0.000000000000	      2.207200289096	      0.384361730960	      0.083702231457	      0.605519920499
724.880400	  144	  48439.000000000000	  22149.000000000000	   8428.000000000000	   2069.000000000000	    727.482000000000	    724.880400000000	  13306.000000000000	      0.000000000000	      2.186961036616	      0.380513792948	      0.093412795160	      0.600749469502
725.154000	  145	  48123.000000000000	  22180.000000000000	   8414.000000000000	   2082.000000000000	    727.722000000000	    725.154000000000	  13201.000000000000	      0.000000000000	      2.169657348963	      0.379350766456	      0.093868349865	      0.595175834085
725.396100	  146	  47848.000000000000	  22200.000000000000	   8369.000000000000	   1856.000000000000	    727.932000000000	    725.396100000000	  13123.000000000000	      0.000000000000	      2.155315315315	      0.376981981982	      0.083603603604	      0.591126126126
725.674500	  147	  47604.000000000000	  22213.000000000000	   8338.000000000000	   1822.000000000000	    728.176000000000	    725.674500000000	  13069.000000000000	      0.000000000000	      2.143069373790	      0.375365776797	      0.082024039977	      0.588349164903
725.915800	  148	  47414.000000000000	  22237.000000000000	   8318.000000000000	   1979.000000000000	    728.374000000000	    725.915800000000	  13063.000000000000	      0.000000000000	      2.132212078967	      0.374061249269	      0.088995817781	      0.587444349508
726.179800	  149	  47249.000000000000	  22257.000000000000	   8260.000000000000	   2117.000000000000	    728.606000000000	    726.179800000000	  12972.000000000000	      0.000000000000	      2.122882688592	      0.371119198454	      0.095116143236	      0.582827874377
726.423600	  150	  47111.000000000000	  22275.000000000000	   8233.000000000000	   1935.000000000000	    728.855000000000	    726.423600000000	  12898.000000000000	      0.000000000000	      2.114971941639	      0.369607182941	      0.086868686869	      0.579034792368
726.666500	  151	  47039.000000000000	  22311.000000000000	   8246.000000000000	   1804.000000000000	    729.066000000000	    726.666500000000	  12853.000000000000	      0.000000000000	      2.108332212810	      0.369593474071	      0.080856976379	      0.576083546233
726.905700	  152	  46912.000000000000	  22325.000000000000	   8207.000000000000	   1908.000000000000	    729.271000000000	    726.905700000000	  12860.000000000000	      0.000000000000	      2.101321388578	      0.367614781635	      0.085464725644	      0.576035834267
727.132500	  153	  46847.000000000000	  22358.000000000000	   8199.000000000000	   2092.000000000000	    729.511000000000	    727.132500000000	  12837.000000000000	      0.000000000000	      2.095312639771	      0.366714375168	      0.093568297701	      0.574156901333
727.356600	  154	  46791.000000000000	  22381.000000000000	   8198.000000000000	   2018.000000000000	    729.734000000000	    727.356600000000	  12781.000000000000	      0.000000000000	      2.090657253921	      0.366292837675	      0.090165765605	      0.571064742415
727.589600	  155	  46717.000000000000	  22399.000000000000	   8169.000000000000	   1831.000000000000	    729.953000000000	    727.589600000000	  12742.000000000000	      0.000000000000	      2.085673467566	      0.364703781419	      0.081744720746	      0.568864681459
727.813400	  156	  46668.000000000000	  22417.000000000000	   8162.000000000000	   1836.000000000000	    730.186000000000	    727.813400000000	  12756.000000000000	      0.000000000000	      2.081812909845	      0.364098675113	      0.081902127849	      0.569032430745
728.022500	  157	  46633.000000000000	  22446.000000000000	   8145.000000000000	   2035.000000000000	    730.387000000000	    728.022500000000	  12735.000000000000	      0.000000000000	      2.077563931213	      0.362870890136	      0.090662033324	      0.567361668003
728.259900	  158	  46644.000000000000	  22486.000000000000	   8139.000000000000	   2078.000000000000	    730.649000000000	    728.259900000000	  12763.000000000000	      0.000000000000	      2.074357377924	      0.361958551988	      0.092413057013	      0.567597616295
728.466400	  159	  46642.000000000000	  22518.000000000000	   8146.000000000000	   1904.000000000000	    730.852000000000	    728.466400000000	  12770.000000000000	      0.000000000000	      2.071320721201	      0.361755040412	      0.084554578559	      0.567101874056
728.713500	  160	  46649.000000000000	  22548.000000000000	   8126.000000000000	   1825.000000000000	    731.079000000000	    728.713500000000	  12726.000000000000	      0.000000000000	      2.068875288274	      0.360386730530	      0.080938442434	      0.564395955295
728.934700	  161	  46685.000000000000	  22598.000000000000	   8125.000000000000	   1949.000000000000	    731.274000000000	    728.934700000000	  12742.000000000000	      0.000000000000	      2.065890786795	      0.359545092486	      0.086246570493	      0.563855208426
729.198600	  162	  46737.000000000000	  22641.000000000000	   8109.000000000000	   2086.000000000000	    731.540000000000	    729.198600000000	  12769.000000000000	      0.000000000000	      2.064263945939	      0.358155558500	      0.092133739676	      0.563976856146
729.435700	  163	  46779.000000000000	  22678.000000000000	   8151.000000000000	   2009.000000000000	    731.747000000000	    729.435700000000	  12790.000000000000	      0.000000000000	      2.062748037746	      0.359423229562	      0.088588058912	      0.563982714525
729.702800	  164	  46824.000000000000	  22721.000000000000	   8102.000000000000	   1843.000000000000	    731.991000000000	    729.702800000000	  12808.000000000000	      0.000000000000	      2.060824787641	      0.356586417851	      0.081114387571	      0.563707583293
729.954000	  165	  46881.000000000000	  22758.000000000000	   8105.000000000000	   1848.000000000000	    732.182000000000	    729.954000000000	  12842.000000000000	      0.000000000000	      2.059978908516	      0.356138500747	      0.081202214606	      0.564285086563
730.238600	  166	  46909.000000000000	  22793.000000000000	   8103.000000000000	   2026.000000000000	    732.417000000000	    730.238600000000	  12882.000000000000	      0.000000000000	      2.058044136358	      0.355503882771	      0.088886938972	      0.565173518185
730.501900	  167	  46988.000000000000	  22842.000000000000	   8130.000000000000	   2103.000000000000	    732.624000000000	    730.501900000000	  12892.000000000000	      0.000000000000	      2.057087820681	      0.355923299186	      0.092067244550	      0.564398914281
730.789800	  168	  47000.000000000000	  22873.000000000000	   8093.000000000000	   1914.000000000000	    732.868000000000	    730.789800000000	  12934.000000000000	      0.000000000000	      2.054824465527	      0.353823285096	      0.083679447383	      0.565470205045
731.050600	  169	  47068.000000000000	  22922.000000000000	   8138.000000000000	   1802.000000000000	    733.069000000000	    731.050600000000	  12998.000000000000	      0.000000000000	      2.053398481808	      0.355030102085	      0.078614431550	      0.567053485734
731.332900	  170	  47114.000000000000	  22955.000000000000	   8110.000000000000	   1933.000000000000	    733.311000000000	    731.332900000000	  13020.000000000000	      0.000000000000	      2.052450446526	      0.353299934655	      0.084208233500	      0.567196689174
731.587400	  171	  47136.000000000000	  22980.000000000000	   8117.000000000000	   2104.000000000000	    733.531000000000	    731.587400000000	  13076.000000000000	      0.000000000000	      2.051174934726	      0.353220191471	      0.091557876414	      0.569016536118
731.867800	  172	  47212.000000000000	  23021.000000000000	   8118.000000000000	   2005.000000000000	    733.756000000000	    731.867800000000	  13141.000000000000	      0.000000000000	      2.050823161461	      0.352634551062	      0.087094392077	      0.570826636549
732.116000	  173	  47307.000000000000	  23060.000000000000	   8111.000000000000	   1828.000000000000	    733.971000000000	    732.116000000000	  13119.000000000000	      0.000000000000	      2.051474414571	      0.351734605377	      0.079271465742	      0.568907198612
732.375600	  174	  47339.000000000000	  23084.000000000000	   8110.000000000000	   1839.000000000000	    734.203000000000	    732.375600000000	  13208.000000000000	      0.000000000000	      2.050727776815	      0.351325593485	      0.079665569225	      0.572171200832
732.609100	  175	  47417.000000000000	  23120.000000000000	   8123.000000000000	   2062.000000000000	    734.412000000000	    732.609100000000	  13213.000000000000	      0.000000000000	      2.050908304498	      0.351340830450	      0.089186851211	      0.571496539792
732.874100	  176	  47522.000000000000	  23165.000000000000	   8129.000000000000	   2078.000000000000	    734.653000000000	    732.874100000000	  13292.000000000000	      0.000000000000	      2.051456939348	      0.350917332182	      0.089704295273	      0.573796676020
733.106200	  177	  47632.000000000000	  23206.000000000000	   8145.000000000000	   1874.000000000000	    734.852000000000	    733.106200000000	  13352.000000000000	      0.000000000000	      2.052572610532	      0.350986813755	      0.080754977161	      0.575368439197
733.359200	  178	  47732.000000000000	  23235.000000000000	   8145.000000000000	   1818.000000000000	    735.120000000000	    733.359200000000	  13388.000000000000	      0.000000000000	      2.054314611577	      0.350548741123	      0.078244028405	      0.576199698730
733.586000	  179	  47843.000000000000	  23277.000000000000	   8148.000000000000	   1976.000000000000	    735.305000000000	    733.586000000000	  13458.000000000000	      0.000000000000	      2.055376551961	      0.350045108906	      0.084890664605	      0.578167289599
733.828200	  180	  47959.000000000000	  23312.000000000000	   8156.000000000000	   2104.000000000000	    735.580000000000	    733.828200000000	  13534.000000000000	      0.000000000000	      2.057266643789	      0.349862731640	      0.090253946465	      0.580559368566
734.060300	  181	  48077.000000000000	  23351.000000000000	   8146.000000000000	   1950.000000000000	    735.738000000000	    734.060300000000	  13570.000000000000	      0.000000000000	      2.058883987838	      0.348850156310	      0.083508200934	      0.581131429061
734.298800	  182	  48176.000000000000	  23388.000000000000	   8153.000000000000	   1796.000000000000	    736.013000000000	    734.298800000000	  13650.000000000000	      0.000000000000	      2.059859757140	      0.348597571404	      0.076791517017	      0.583632632119
734.528500	  183	  48260.000000000000	  23416.000000000000	   8166.000000000000	   1880.000000000000	    736.200000000000	    734.528500000000	  13763.000000000000	      0.000000000000	      2.060983942603	      0.348735907072	      0.080286983259	      0.587760505637
734.769000	  184	  48326.000000000000	  23440.000000000000	   8144.000000000000	   2093.000000000000	    736.430000000000	    734.769000000000	  13782.000000000000	      0.000000000000	      2.061689419795	      0.347440273038	      0.089291808874	      0.587969283276
735.017500	  185	  48442.000000000000	  23489.000000000000	   8170.000000000000	   2046.000000000000	    736.686000000000	    735.017500000000	  13863.000000000000	      0.000000000000	      2.062327046703	      0.347822384946	      0.087104602154	      0.590191153306
735.264500	  186	  48515.000000000000	  23508.000000000000	   8159.000000000000	   1845.000000000000	    736.859000000000	    735.264500000000	  13971.000000000000	      0.000000000000	      2.063765526629	      0.347073336736	      0.078483920368	      0.594308320572
735.518500	  187	  48593.000000000000	  23540.000000000000	   8180.000000000000	   1833.000000000000	    737.132000000000	    735.518500000000	  14039.000000000000	      0.000000000000	      2.064273576890	      0.347493627867	      0.077867459643	      0.596389124894
735.783300	  188	  48686.000000000000	  23569.000000000000	   8173.000000000000	   2004.000000000000	    737.354000000000	    735.783300000000	  14116.000000000000	      0.000000000000	      2.065679494251	      0.346769061055	      0.085026942170	      0.598922313208
736.079900	  189	  48783.000000000000	  23599.000000000000	   8167.000000000000	   2080.000000000000	    737.575000000000	    736.079900000000	  14193.000000000000	      0.000000000000	      2.067163862876	      0.346073986186	      0.088139327938	      0.601423789144
736.343400	  190	  48861.000000000000	  23629.000000000000	   8192.000000000000	   1913.000000000000	    737.803000000000	    736.343400000000	  14257.000000000000	      0.000000000000	      2.067840365652	      0.346692623471	      0.080959837488	      0.603368741800
736.643300	  191	  49005.000000000000	  23670.000000000000	   8186.000000000000	   1816.000000000000	    738.009000000000	    736.643300000000	  14367.000000000000	      0.000000000000	      2.070342205323	      0.345838614280	      0.076721588509	      0.606970849176
736.897600	  192	  49079.000000000000	  23693.000000000000	   8206.000000000000	   1924.000000000000	    738.210000000000	    736.897600000000	  14458.000000000000	      0.000000000000	      2.071455704216	      0.346347022327	      0.081205419322	      0.610222428565
737.187700	  193	  49185.000000000000	  23719.000000000000	   8204.000000000000	   2097.000000000000	    738.457000000000	    737.187700000000	  14488.000000000000	      0.000000000000	      2.073654032632	      0.345883047346	      0.088410135335	      0.610818331296
737.437900	  194	  49252.000000000000	  23742.000000000000	   8191.000000000000	   2031.000000000000	    738.693000000000	    737.437900000000	  14600.000000000000	      0.000000000000	      2.074467188948	      0.345000421195	      0.085544604498	      0.614943981130
737.713700	  195	  49318.000000000000	  23764.000000000000	   8204.000000000000	   1843.000000000000	    738.870000000000	    737.713700000000	  14703.000000000000	      0.000000000000	      2.075324019525	      0.345228076081	      0.077554283791	      0.618708971554
737.950600	  196	  49380.000000000000	  23783.000000000000	   8200.000000000000	   1843.000000000000	    739.127000000000	    737.950600000000	  14777.000000000000	      0.000000000000	      2.076272968086	      0.344784089476	      0.077492326452	      0.621326157339
738.216700	  197	  49465.000000000000	  23811.000000000000	   8206.000000000000	   2020.000000000000	    739.345000000000	    738.216700000000	  14861.000000000000	      0.000000000000	      2.077401201126	      0.344630632901	      0.084834740246	      0.624123304355
738.438000	  198	  49497.000000000000	  23831.000000000000	   8195.000000000000	   2120.000000000000	    739.567000000000	    738.438000000000	  14939.000000000000	      0.000000000000	      2.077000545508	      0.343879820402	      0.088959758298	      0.626872560950
738.667400	  199	  49526.000000000000	  23849.000000000000	   8170.000000000000	   1923.000000000000	    739.750000000000	    738.667400000000	  15041.000000000000	      0.000000000000	      2.076648916097	      0.342572015598	      0.080632311627	      0.630676338631
